1204012,201967	
1204209,270020	
1204498,1030987	1043356	498307	862803	639039	1105835	617107	801814	201272	28842	546700	846787	246859	846807	701177	
1204896,320890	44109	638197	1010390	452341	151832	1052929	1009893	64014	300614	338107	1092958	
1207561,189272	636268	786778	222370	765958	16789	448048	953151	870237	613907	
1208829,909148	394940	
1209014,695183	764432	
1209087,299892	880873	355920	808262	478395	109504	2897	23062	403846	381476	528286	768657	867794	168737	485933	333252	140105	11974	885207	502576	25966	1105656	887527	451951	481114	782854	1511	623578	111703	216606	206046	517856	1076212	843955	822151	1056544	1012322	579259	664571	834791	876953	52478	587660	794797	972902	812432	800829	86629	801814	497502	382006	777702	1106917	
1210150,887356	
1210314,209708	327770	317708	703076	882821	351775	1050787	279151	732338	521129	38463	626067	638745	690799	1102427	282962	475784	508447	583851	
1210418,1022215	1093199	581647	
1212594,150129	877688	639511	922917	1104666	110672	184335	
1213287,13238	1048710	307441	503408	455877	1050803	
1213936,635141	1013893	17407	
1215686,598687	600434	1080278	481128	681425	300422	409253	130816	33407	600430	166222	295823	632198	873002	272897	959948	1076739	81129	300441	939582	269681	1039430	245223	711391	688246	684944	409254	91156	780794	26623	32378	844952	902104	
1216697,775187	614483	899461	8394	923379	224951	1113238	
1216763,361288	505365	824852	1091345	
1217678,521262	442059	795005	
1217840,264271	562860	
1217934,1051118	1105555	72491	386184	892174	1075561	939373	979463	207861	80376	918770	439605	662426	979452	1114182	
1218128,91156	153211	1039430	928713	269681	1076739	269683	812431	878435	300422	33407	600452	516581	979489	816206	752655	545898	845733	1088713	1052885	463122	876735	
1218972,635978	815781	
1220454,595632	766120	912568	333073	654516	54469	280501	919578	354554	773792	146131	560367	766121	
1222125,213350	
1223064,595600	
1223082,816455	
1223145,167449	467474	1033570	245494	570447	
1223278,561868	973375	1056620	431422	583360	433963	461778	900767	900770	391062	691966	911207	559085	44072	1090687	626996	132577	230335	26317	903357	
1224173,482495	1019997	402836	918446	1042980	324172	2007	764583	1057835	581784	739335	695183	967980	695188	212244	664820	171120	1053114	409453	578748	386276	761078	465160	778759	185112	554766	597749	867327	339116	185107	1038320	1099683	4252	245535	164754	2013	1018816	107762	485527	
1224614,513515	338944	450089	302970	918320	
1225755,1103659	328177	73611	585531	178366	492214	920223	553381	788031	780755	216242	246704	451971	779813	912402	758012	195657	176737	873035	1113221	788177	
1225789,884889	406232	1799	241267	964534	209107	271713	388499	88040	792246	1095992	816800	494574	534344	
1226930,688250	1105231	247848	614916	671	521328	458509	455203	1022608	1059811	576042	514853	521319	900438	220793	1100900	196815	911773	278299	299101	155541	1051365	74110	81687	8316	864721	872580	296153	861487	796914	899069	11459	1007966	382031	1059798	220763	775566	638947	600673	315001	39067	300632	980882	220791	300606	208622	382026	278300	820891	1029169	1059771	
1227397,820770	322703	445097	
1228067,7230	611921	490805	586601	751646	657326	867476	567868	464854	681778	143931	225099	881390	667442	1109622	338106	1015982	776565	560625	
1230164,1077949	725117	862803	86629	
1230588,209531	843592	328177	1113221	496596	599405	340626	867361	564700	1090903	67458	599404	152883	800829	461459	146595	270707	167456	610124	176737	246704	546718	1010894	547152	
1231172,644484	923381	328460	
1232469,1030916	631403	445118	254435	331391	979478	793028	473383	331456	908202	328454	1083525	179038	
1233067,173628	361288	554762	281674	800583	79210	949809	967272	1090751	800582	901896	
1233211,515463	862248	363454	261907	131740	
1234183,1108582	952045	73588	307467	880945	
1234350,346703	895720	573666	600362	447718	1080708	46693	
1234706,506712	1092996	789311	580198	794132	269680	1104438	1062536	1096172	920345	
1234978,663310	
1235312,438776	407690	1113291	674966	959568	334734	386637	161437	564476	634566	578459	385050	161438	478394	1105887	644475	607772	351269	773425	530567	101295	885701	881743	464589	169420	897580	585981	552867	573098	451893	206852	81188	925162	509392	553329	81198	313958	1039065	190615	173927	189164	301539	601583	
1236124,243860	161675	178172	843558	323590	1056348	179164	
1236270,988991	
1236835,483246	802467	273736	957418	1056613	681932	756753	479683	632944	25858	521177	
1237390,979011	
1237468,578881	311317	
1238074,22421	209550	209470	620633	430392	548486	513628	215417	13702	900295	516361	962621	215307	681409	297852	244976	1056015	1056218	959948	740113	176779	1039430	215456	600452	752655	215324	576415	862871	26623	767435	880726	81179	928713	463121	979489	776712	995141	300438	812431	639689	680651	1076739	1010257	516581	1025557	528484	909776	307446	80603	357609	2507	322543	106338	1112922	153211	468221	831269	325013	917815	301377	512906	876735	284051	550459	91156	269683	659257	409253	407	524496	708802	505811	1039960	560162	815574	516271	878433	1068665	528277	729633	212581	729630	1009272	930810	109096	939582	1075541	1028184	851571	4640	541024	300441	295823	639484	691993	33407	878435	822171	26325	283741	876096	269929	182864	794268	780794	130816	369910	485927	269681	616339	887242	702993	883516	924459	276941	415	688574	286806	233591	433524	788630	702986	496998	1080278	1073867	300422	91464	441749	366907	832774	217219	502919	193545	400562	242829	473959	409254	245223	700084	711391	
1239112,264432	
1239135,109096	740113	212908	939582	212581	959948	681409	1076739	143666	409253	900295	300441	295823	366861	497503	516581	26623	130816	545402	616339	844952	92990	32378	244976	1030217	409254	
1239166,27421	1098536	790769	490803	1050822	613479	969231	180491	815631	787570	444191	1004522	568114	
1239760,751418	211522	25450	374498	639195	710100	515935	1060784	834488	804159	678712	216307	196816	543134	772200	62630	680322	
1240440,1092996	878816	949487	635164	872580	1042309	900470	844871	789311	1076877	667901	611817	388063	1023961	506712	505111	771740	663	1113678	367530	206826	844930	794280	595	1059824	27702	67224	945728	267144	1051714	880898	149998	777008	64577	627995	35349	600142	900111	520077	996317	22803	134	273299	746535	88032	16135	1102097	654545	587274	1010346	516192	900089	896246	657472	600644	820945	221093	758727	1059791	220793	820968	1029168	631	382031	220789	1051365	67604	28426	374336	277337	258221	513436	520806	820898	342631	820906	357985	784784	446700	1059832	642594	1100900	1098216	520801	220790	820946	187044	
1240511,190438	169846	79210	312094	458701	299914	
1241228,1035161	515925	815220	815734	815631	515639	663301	255555	578856	216042	780847	251824	1093600	
1241328,273421	349855	458105	859579	1101295	164422	219318	313409	
1241453,576061	539357	538702	539210	1056394	
1242372,817674	771228	773327	
1242627,1075139	995966	920649	287246	1074735	1115708	353609	598683	10763	491854	1004213	353347	458493	950709	612186	938579	704677	930848	
1242985,688289	578218	142	516192	818946	1037963	900089	816954	444230	282616	584171	459991	300139	860977	178337	32930	1042655	196614	300118	587274	1042656	959204	328323	15426	330553	64902	917630	54360	976290	
1243966,462123	437799	
1244190,310689	
1245112,640743	864549	8317	222276	1092688	63175	909990	202054	176485	1012919	286857	708190	616604	
1245823,502389	
1246330,437798	476618	164754	599964	458596	919560	1106421	1000055	307448	852087	1019996	286857	823172	411298	210438	865125	377050	35862	1083106	684066	695188	447257	834247	467137	867327	144157	547312	461601	842289	1058329	809210	152495	228182	597760	708190	912061	1099075	809761	516883	1000050	457470	10618	
1246818,764309	
1246851,328177	500744	443017	862803	1113221	246794	1056602	883748	1031994	979196	216242	584843	1037261	957244	49949	638473	177376	515862	382006	815659	699316	710877	461459	87745	215266	877344	815541	1056040	846609	215484	566449	220029	815543	876748	868645	1035292	563442	250550	246704	214934	474930	1083730	753066	639131	195657	893204	246751	273590	645534	875929	144644	685926	499748	273448	587091	547042	1061356	592375	670362	516859	1074309	524728	500747	200317	521678	816126	975311	216190	966536	1035648	516912	801814	282203	543899	834969	597432	614640	263082	111210	139423	1107398	459926	1100524	546816	808941	1056696	282204	216073	816396	513189	336914	
1247211,335155	185174	820017	490211	212129	760391	137154	158311	462140	
1247459,52453	917536	432469	152623	215444	607746	875464	963221	278382	144983	
1247920,299892	499240	773482	870011	1043395	648384	17321	303000	528286	333253	
1248095,758189	223296	806748	898113	219255	267995	38435	324169	90004	502930	161861	923364	1102447	1037125	557713	1090136	899461	499262	1089209	1113238	627112	8394	919313	1091087	524898	1104096	923379	334529	816129	224956	1097618	258054	1062546	462732	126325	476107	
1248900,213176	
1249606,1106523	908616	151832	162525	799387	662426	887337	924070	300614	225099	873194	490805	386184	143931	227895	751646	
1251203,156162	
1251381,485918	620688	16739	575647	473213	445115	516501	744888	554268	124312	124277	216065	694179	516250	862844	580874	42063	922917	516688	1100149	200305	516201	980678	481158	152623	1089170	547507	752182	587786	205397	176199	1013572	639511	277954	445100	1066077	31688	631437	959572	681406	744898	1030937	445118	331415	1005141	1001070	908202	978335	626226	142804	442720	711323	1100261	265293	911378	1047702	863998	922898	800373	1107280	1039914	254435	222420	1104666	1070792	
1251768,513528	577324	15944	634722	634453	837425	708657	820017	816295	1105343	241896	1001363	1099557	780646	44854	
1252510,559351	
1252931,129934	
1253369,474552	738189	67925	801975	976595	38841	184520	523600	814315	614882	337135	341888	
1253688,1099683	899191	739335	144157	
1256390,803783	177883	
1256454,212163	811956	32958	813179	1055505	1091766	950563	1001363	
1257023,433963	953151	703605	636268	749995	581432	203247	275437	71904	545576	1080649	365176	1012918	938433	839183	156633	185761	843344	1031959	749983	248270	510011	758620	626438	599431	685297	587340	152026	970364	503630	43072	988285	144417	987503	805781	28564	176412	1029507	281667	763896	
1257073,855221	1081922	674248	375878	1083926	574835	
1257277,209470	215417	505804	215307	887242	928713	1056015	1056218	301377	1039430	212581	869437	505811	215456	740113	815573	810839	524496	91156	600452	502919	1039960	659257	576415	215324	407	109096	681409	750794	1056361	244976	959948	979493	681248	300441	38588	939582	26623	512906	639689	283741	409253	1105096	816206	878435	880726	153211	106338	967223	752655	295823	878433	1052885	269683	812431	979489	269681	468221	876096	822171	876735	1038762	980060	193545	81129	
1257711,600645	520741	
1258112,1059791	56831	
1258559,467046	1020871	649885	
1258848,969041	67459	33911	192592	328177	282365	456464	788177	639131	516859	816137	868645	500744	49949	710877	563442	451971	1113221	1035292	638590	641199	250550	42551	
1260088,372854	72617	446185	631415	922894	144635	803863	215682	547886	815331	627800	516135	815393	8851	922917	350220	331453	200305	922943	863441	625803	631437	918951	854965	1051723	1062044	516200	
1261959,815990	662427	1092958	1015038	795408	515257	980367	820911	296714	1041411	495548	
1261995,516322	11545	1056041	515551	844938	833591	180760	809892	614353	39464	1056371	
1262228,1027361	761805	
1262819,204789	927700	396376	1053975	842581	
1262822,746900	1101220	17175	209878	946380	300400	600414	636731	326428	283392	264364	626463	502770	572211	678157	600152	600415	617267	871458	300403	614561	190985	600424	930383	432654	882077	341707	1004743	197437	300411	380	636842	
1263426,315472	361833	13299	610482	855170	541315	899900	243181	361486	64792	33567	1050788	396889	146912	812291	776576	1044576	277550	624465	1050789	947779	398089	103215	630820	475430	829489	324406	385723	841250	920618	157926	684613	
1264191,1106065	881594	810618	332660	797811	881609	928088	879342	586523	529922	336224	448862	581252	212513	1077636	36864	668699	865098	1074	878599	201061	
1265834,529748	
1266215,150394	545795	550604	373446	
1267618,382010	220802	1076859	78398	1059812	820861	237551	820891	1059774	326684	873681	62963	867165	1059802	521328	872580	521317	462497	520772	281066	1059785	220775	789312	636671	1105209	841731	335064	900447	820871	1059811	1092924	386422	520787	623069	74110	638947	1101516	338884	995339	583637	818209	505111	505109	771735	497604	
1268096,255118	882996	639844	546955	441612	
1268424,929442	900448	616116	632231	900470	67604	600644	1065869	1059824	844871	134726	27702	663	313483	39603	573770	739055	1051455	460566	328021	900463	
1268505,862224	583360	151275	885622	680865	72257	887326	81197	973375	627244	731160	573181	379491	679420	925005	908735	571303	156191	516420	749723	820002	1038332	
1268781,341870	595411	13319	895171	669224	11036	1107638	343936	799351	842950	879308	40567	173791	1058093	
1269277,1005121	1066536	278117	740010	
1269757,151195	
1271520,542009	737888	
1271723,266444	41875	1090136	1090867	524880	758526	324169	
1271754,501611	192845	156891	580653	
1271805,55870	916852	932488	338404	649963	585274	936552	644484	
1272469,923364	999689	267995	944821	365172	1036283	908824	499262	919313	35705	540244	805123	275342	625459	
1272650,790502	808239	146840	321005	344661	509251	723955	657952	268673	750782	581958	1061553	29269	991213	410432	121664	
1273581,81215	62251	130263	
1273953,574706	780759	
1273981,262597	1113982	773811	157714	758015	176550	497868	816867	723957	495442	25817	288592	459818	897765	481142	
1273997,949091	599964	657492	516883	842289	210438	
1274880,1105813	760455	584761	216256	886309	901745	286801	216216	250922	
1274891,449358	312113	366873	629604	1051169	615616	1051949	403391	764965	180617	975768	615967	626924	321097	699517	1009930	1011073	920759	158832	1094167	896327	326117	95419	1089821	927956	456506	523058	1097569	274784	470031	779626	41245	280679	409698	386717	1111703	1095873	314917	1017698	878449	1036561	1014574	467872	
1275388,756134	624101	456226	1049695	730142	650022	522966	456231	578570	156407	1013187	27224	456245	1013152	756128	756126	
1275677,91156	153211	518465	1039430	269681	269683	1076739	475361	878435	33407	878433	300422	54179	130816	746042	
1275839,926400	333889	345579	1024108	861	876927	110571	811986	780646	514591	153335	300850	134534	212163	811972	901115	580946	845008	512322	27077	816823	812556	576026	849603	587743	212129	615310	462035	1042877	928071	15944	33047	1105343	577324	103108	900615	158139	812548	205113	884976	700678	156138	212132	212147	768425	221895	34917	300849	578915	1100719	63620	344902	470447	355925	163174	434261	184716	387960	103104	543788	1054813	300864	842076	316852	522605	188010	569625	22903	1096635	548623	468636	1024506	553951	474820	408500	282540	567238	182632	614701	512720	669224	275970	282717	25994	1090105	333804	707535	212397	1051245	818056	886944	446022	616493	482458	730264	315234	434313	1092486	926018	274836	243871	50040	649985	813179	149160	820017	602705	896225	173791	50046	811956	50074	649997	792168	480807	504062	158311	521267	349993	1001363	50097	1053521	811958	845968	286880	812773	900601	1102710	264132	195836	160913	907823	495121	834873	787754	949806	811969	635521	814742	512721	795851	286528	1108797	616216	392183	178197	437610	882129	853494	27916	817	316253	644852	44854	652417	577647	876898	732943	1009675	364539	577144	212108	175901	906263	148906	1092819	502088	492623	302356	674251	1052831	575890	221899	923918	38215	908372	787821	578526	923554	392281	332787	285760	358253	11302	74062	313466	884909	392138	311634	1041149	803120	833898	1100387	644016	241896	633113	57795	495958	867579	275315	824701	788294	335603	182646	910549	900600	451772	
1276416,641906	369476	335053	100618	
1277255,103629	490211	35069	746622	
1277707,365894	523439	1061758	
1278003,704277	
1280228,302035	1101949	897360	1062822	267059	881779	621547	21500	782150	152635	71904	649917	169587	803487	212244	351540	508451	323665	200339	1019996	
1280897,468632	212491	759968	80191	265689	451772	343069	253039	391254	1099704	796470	
1280965,241511	583173	1018717	178657	
1281093,501492	447738	580910	131555	368341	268094	791036	341856	168824	282467	464931	815404	156583	709156	550456	1069287	365173	277012	244969	703577	338696	251005	516089	334352	674508	347190	548228	802193	815359	663545	519716	1028734	28164	827940	100157	870220	665117	1009337	585108	819765	592307	501507	23076	857562	179278	281468	1052706	74370	260329	364884	353589	222140	459368	40073	159035	1104292	293776	313358	
1284126,631680	1014356	16873	923091	6317	361722	605951	852705	699014	381415	
1284187,953432	446119	381415	
1284362,1015883	
1284492,815269	215266	815270	1035292	195657	246704	815541	250550	710877	1035648	212906	
1285020,552988	
1287141,734104	883138	824557	
1287610,277942	653058	531023	1041114	644707	161980	643129	157828	189931	107230	965922	803619	311096	953596	970534	48141	88291	953148	70108	655094	617213	930554	
1287825,490930	931292	856483	557403	262871	197359	779012	898125	1072901	408841	848130	1056432	257107	860540	953196	257004	557498	548450	857104	851270	557371	256598	516675	1056524	640616	539584	257364	34003	394890	534335	345774	640615	857547	582577	136955	1100949	774009	757763	278342	95991	
1287831,1077470	672878	785420	1044028	
1287838,1059643	167653	
1289135,228124	57537	
1289680,213350	798354	1090069	410374	443032	768427	292955	1066376	1009485	55182	627787	450089	163846	878722	582098	611336	711213	352762	630737	575672	1006701	476004	150407	
1290307,546685	684782	94385	
1290594,300139	446713	746526	613741	1042655	451899	909969	573439	843102	607570	919326	201967	1055757	1065191	1088295	444230	111696	581957	515704	374458	32930	480997	78122	881836	911356	98033	923836	304172	677412	576744	220856	497335	509661	700735	910220	
1291255,266210	752212	703577	815359	280079	74233	277012	674508	215982	476026	222140	882457	463873	386969	393394	99150	840320	589274	292232	
1291691,559085	431422	906880	94237	943080	106778	784359	691966	451138	
1292389,522035	44485	681807	151164	1081420	874761	374900	165937	624688	627232	646208	503894	927700	1101408	879345	
1292581,959686	451772	483053	81348	702980	178595	
1293130,639003	371765	1006351	647271	1046632	
1293863,911723	853393	
1295128,922917	
1295170,89929	
1295554,634453	33046	
1296783,512918	1044795	339918	843322	815393	612255	555253	854965	228984	646327	625636	403191	40641	625709	1031052	919533	814560	922922	331403	625803	1056584	766135	1013572	516200	1113819	547886	1107280	636771	441765	1040581	285865	866477	1009325	1083201	228987	228986	275005	280149	1032134	31640	980678	863441	31611	465299	141861	186967	25948	626380	922934	631442	959570	
1299715,627100	865169	935513	
1299951,1055008	1023901	22899	515463	862248	207418	261907	767351	
1300991,190625	41846	94150	
1302033,336807	801396	39067	220790	221093	787977	514853	1059847	520806	820932	520859	658	871576	1100900	300655	877346	814783	571964	600728	515335	600701	879333	1022608	632231	372081	814361	1067621	1087853	1059791	8316	382010	515739	657472	758727	362473	338497	27702	581495	663	844871	771740	
1302639,515223	515257	452341	611370	
1302817,651252	473979	1105922	
1303730,228965	
1304862,169910	11019	
1304981,54326	876953	755750	699316	862803	216242	516413	216073	246704	338502	710877	912402	516912	500744	788177	
1305399,515900	99662	
1306781,1017884	689604	539067	957871	989275	53775	
1306933,245215	584459	585270	1041411	861855	220952	1088626	562075	280972	704334	
1307984,662344	693042	816934	678716	872690	67148	862335	920071	563755	515900	424963	201363	811734	126770	862226	726090	892128	243899	418772	321310	270738	
1308099,638985	525325	844252	
1308677,42066	612091	1057665	278543	
1309536,214527	167706	756815	
1311993,564383	516941	801838	253070	936569	508852	50040	626052	78613	919313	149160	234022	1077249	512643	1051488	72158	462497	521328	815349	370834	286533	469575	1024563	612835	1044172	812063	559352	960252	188010	553435	1022235	
1312380,919285	331176	11709	635003	564585	479799	
1312500,495177	752655	234033	945466	
1313040,883770	276800	955690	843701	125208	938288	620004	177038	640419	553718	996757	
1313723,311064	401219	616380	920607	353372	1013635	503688	295766	840950	1043943	613780	499536	373821	203394	95593	795648	317603	909993	361833	615555	579899	277550	440325	38463	345727	503771	327270	41343	
1314516,669468	315551	664677	1093276	271773	912620	771030	872609	628039	1034135	139635	157911	336647	403428	133580	109915	617484	881560	252787	818310	598662	
1315869,580570	654545	374644	860563	600199	539656	178337	208033	799383	300118	111696	196614	425038	724124	369576	636841	424253	119	27357	
1317120,1052944	1040926	938045	268794	1021451	467871	283116	551791	792319	354823	535351	883770	1097569	467343	467269	833379	866834	615967	926688	269879	162119	366873	339435	1095873	1051949	45339	696568	1032953	626924	461758	979514	896249	979517	187163	177747	202021	207056	628544	346916	400061	204632	1079051	868089	461970	661751	585059	543901	912716	349933	125208	923810	509916	523186	912678	317414	95419	657525	1048219	1094167	280679	627395	677988	1017698	981078	967673	85958	756942	167028	164793	614008	225209	148245	565276	1014574	1006319	1089821	764965	629604	896569	561502	179555	994297	
1317308,948321	205627	840153	976435	462168	
1318319,1053975	182153	
1318443,639673	361722	1081922	
1318571,464545	
1318956,964534	884889	88040	388499	688221	241267	1043947	538298	171095	887107	571676	585389	201934	
1319219,784384	615044	33911	949793	1061356	285238	767473	
1319693,522861	285386	530414	464931	917827	584245	1028734	600341	774652	446544	56893	877773	562638	191079	239878	749445	
1320813,706597	390584	158630	17091	710251	
1320962,630757	
1322762,521678	762828	215269	1054664	212906	868645	1021155	1084233	594226	241831	573196	484848	
1323258,658480	877773	446544	229505	1093424	917827	249596	
1323933,256276	1065225	334523	1072442	272904	640616	189119	198357	425493	222514	698471	
1323983,515771	583203	
1324802,339146	657287	638275	278509	801541	788094	501514	363596	263191	1107048	892281	843815	1043916	764129	201223	862363	1579	136160	
1325436,515900	895936	378780	45800	
1325921,515733	444193	489057	411743	788209	645926	481240	561127	459886	216409	159669	156977	1004523	432479	342881	132477	338918	33946	788193	1035161	791303	578856	255555	1036003	806719	816224	42958	216042	850224	381466	490803	509542	480957	217115	459882	261252	816776	481186	806725	780663	558649	790769	
1326041,270812	404220	943086	812940	
1326058,50646	361288	210438	795005	800582	315840	
1326195,349668	
1326836,578550	690736	
1326843,1042656	580570	133321	509661	300139	
1327407,840846	562451	862783	324668	316774	824541	1094378	444732	299302	
1327809,427391	13467	667453	530189	494747	910527	833921	1054660	31832	707213	407516	602666	282550	13609	910221	613990	260124	628056	401936	867489	
1328768,1008556	1010894	246794	216242	516413	492214	876748	547152	846743	846747	499748	352855	663813	
1329154,996121	1030894	657290	
1329323,845480	327097	40966	
1330958,217120	220057	764268	751378	
1331443,600691	631	338497	900437	24467	627495	610	635163	
1332024,1100676	287457	243618	774742	169840	560091	852061	
1332412,8563	
1333221,1083149	724146	765099	1041222	768693	277158	543608	322732	
1333719,1101940	91161	1001362	157951	263757	385404	
1334011,525201	29779	209116	868089	878449	456506	449358	626924	180617	919415	1097569	1036561	456505	95419	769786	620004	787368	546955	284519	612036	326117	329554	523058	1009930	1017698	280679	1014574	627050	764965	222904	409698	699517	1051169	850094	920759	326282	1011073	948737	464496	569238	626770	164480	836143	
1334058,579537	1083832	99656	25450	1056550	375918	816253	374498	61981	624623	543134	633232	511717	518345	678712	
1334521,650	600701	787977	258221	1042309	342631	820906	220815	234429	642594	264169	600644	220789	520801	187750	28426	1059824	820930	1021346	187044	1059771	1029168	516295	563542	188590	
1334913,453215	753149	541005	282962	882821	448995	630820	808360	732338	130746	
1335700,919560	164754	173628	547312	1100349	64280	444077	456347	
1336765,32855	485780	129836	38505	244907	5875	478923	617179	834261	587091	
1338214,756268	216357	160484	179164	816151	1012322	966568	958911	1056544	635156	216606	758359	733120	33407	269681	752576	281744	816792	757516	268271	1014219	133618	962351	764122	577663	881257	1015917	180620	946654	573908	281745	457692	810612	1030996	1014647	433429	879342	439235	201061	928088	394928	1104299	299681	787743	302424	516161	216163	803469	1005306	624623	807837	375918	706190	926728	179585	752371	59129	101238	801653	1006494	925432	959446	563867	865098	996898	586523	624469	739583	1007779	510887	516809	793170	195115	1077636	881609	545073	215835	
1338431,325421	771715	818250	471938	386422	820876	520770	815349	929441	283845	1082916	478643	1057336	584589	820933	685837	23439	234446	627931	581503	224488	63022	73074	811718	515335	23111	702607	157676	1062535	1059774	1107304	520787	925340	1061794	250396	445067	820888	1082917	633659	520829	15992	1059814	600658	837900	202102	520113	882796	237551	730517	475025	243702	1016459	462497	528708	1005107	650100	509663	1062536	763720	39067	74359	929442	630	623069	600645	281189	762176	1058335	78613	339177	1034135	499601	732163	274738	708994	544444	283345	909362	515900	678838	78614	45796	353758	628450	298113	784879	
1338491,516245	512185	
1340866,164741	683983	961465	767724	
1341836,352727	689364	
1342145,138168	
1342274,772892	516800	1004897	950009	282219	815847	63318	309761	991494	1056150	
1343358,323989	861620	307863	1061332	469575	563708	39006	223182	263357	862100	1093248	263346	823638	149988	223183	885001	
1343853,75669	529685	653830	971416	239724	190490	363454	207418	
1344244,39740	168244	26694	1052550	
1344331,310689	1114232	780794	545898	38253	927950	565499	452333	518465	478333	796339	900295	752655	880726	928713	967223	525390	750794	407	109096	810839	215456	297852	215417	244976	215307	576415	516361	212581	505811	1056015	740113	876096	524496	659257	1039960	238695	153211	26623	1052885	176779	812431	600452	91156	939582	1076739	1056218	250114	351219	516581	639689	130816	300441	300422	269681	468221	295823	822171	106338	873002	245223	831269	502919	81129	885456	54179	463122	874348	475361	933856	788630	322543	873805	357609	702986	1010650	876735	572997	109591	497503	496998	
1344520,580532	1043447	911810	443255	15843	433259	76331	915423	160173	1102097	633981	125789	1030205	139431	564428	773356	
1350009,201432	823364	500749	132845	296319	336669	1080403	573666	74236	
1352020,919276	433429	1202	299774	1029785	317206	146131	516319	216310	1041229	
1352958,979206	923427	873035	500744	521678	204608	
1353242,624432	462423	832956	778415	751256	869401	880945	
1354345,851053	125980	215978	663545	763772	849644	425953	247848	179278	581714	566074	476024	175823	162634	215982	87705	373598	1060808	584245	840320	919918	386969	882457	100028	234089	47206	340797	
1354466,509756	464534	1100261	26913	299899	
1354522,300139	280549	991447	257061	
1354953,15098	863436	287246	950709	336929	137990	1004213	612186	759334	
1355856,1006351	335069	144575	
1355917,457097	287457	2276	520934	452323	
1356277,388358	1025970	758727	446700	900470	567966	657472	642594	580198	1059791	39067	357985	220789	820945	349668	1100900	221093	820906	771740	
1356527,663576	485120	792676	663580	1046603	
1356764,546973	
1357560,754969	1019252	473023	464715	
1357779,799090	922943	516201	481158	105748	
1358276,1032507	178594	1083338	532522	975728	470119	338944	230335	475796	381260	596153	546096	898930	574686	975729	680865	920520	379491	920840	168551	982	
1358464,863441	1115393	933741	815841	815395	959570	1061660	922917	627800	12063	691857	621134	946494	1089170	639511	1056584	1051665	1030916	622699	854965	1100131	918951	
1358535,209708	920616	267561	1050787	52468	808360	163297	899237	200174	1050791	324665	448995	508866	638745	282962	1044676	
1358942,523569	545907	1037044	379539	592310	211835	
1358971,608448	241868	857289	
1359177,875455	110379	250132	
1359661,876631	38789	480977	780636	16942	700088	988913	255902	979649	179801	
1360631,1056696	1005204	282204	1037261	883748	461459	476755	521678	176737	1107344	1113221	178459	111621	257784	617512	263082	246704	207567	
1360933,633627	815990	
1362811,821266	221590	
1363658,208013	563651	
1365630,81703	770359	780834	616887	422732	177414	925295	437725	1000009	458493	576304	
1366623,300676	382031	663	757475	484749	520409	864721	220790	631	521958	220815	81671	277337	1087853	342631	300648	959949	1059791	349668	171132	1092996	607	588318	900448	1098216	580198	258221	1029169	606	
1367993,194521	596582	28346	920495	510048	325889	692269	884805	774966	882392	
1368798,50753	300676	600728	820898	917727	220815	815923	472703	
1369017,1025814	12637	911512	829604	788658	1043999	232083	13675	
1369140,862803	824395	200190	315406	815540	400252	873034	515862	731592	910975	473787	1105835	846743	866940	1010894	602658	732908	1030987	846769	247070	
1370059,768091	
1370629,197426	264413	
1370974,173791	816823	364539	205627	334039	33046	1113590	695988	507157	846529	760391	891879	574574	1053285	680446	580687	1100883	315684	820017	269115	335603	816295	707657	11302	1053282	853494	708657	837425	849531	1105343	158311	884976	811969	634722	468632	1056413	6479	408975	871539	1055505	344902	812844	842076	180633	178197	1032359	949806	762223	475364	548623	1108797	1046853	603400	408500	90824	205113	575783	43098	158139	702980	616216	543788	190239	732943	997575	15944	812542	811956	1076718	577324	1062379	813806	16220	
1372326,681947	
1373157,26474	169872	966761	298537	635726	63978	13635	68973	492337	74374	
1374410,315442	885405	1104441	270016	499539	740228	757621	520422	198693	159675	499307	316774	1083378	287183	1113982	198688	58107	581186	40632	825429	611647	974297	137913	206846	569311	324335	
1376873,980017	636299	212336	682284	423046	512185	337761	
1377208,1040588	120995	274633	861150	130211	
1377393,25866	764090	274482	750704	123145	285461	733081	1055979	476993	
1377735,843815	
1377851,574922	611	
1378080,171341	734810	1086327	173706	733329	730249	41422	328786	1048913	994339	912858	14315	1082392	61703	870072	328792	879881	996080	165176	910882	434315	1005121	805407	522389	614057	313957	615017	1028717	1082398	605962	408709	574090	
1378379,452413	142804	757756	939678	1102944	290529	
1378679,870900	207567	
1378827,828373	584459	779653	457812	515257	1052929	44109	300614	301008	
1379218,611896	838550	667901	600712	1042309	600625	563542	264169	385980	1051365	642594	758727	220815	151849	342631	220789	1059771	820945	520801	258221	1029168	1007966	521958	1059824	187044	775566	1098216	382031	220793	1100900	520806	657472	520751	1059798	600644	1059791	820946	900470	187750	959949	771740	300648	794280	338497	820968	311598	
1379368,764583	597760	569281	27790	922610	379547	
1380037,616359	436983	779818	
1380430,708808	77993	1060417	433259	903956	387046	98410	490242	598860	401156	819693	686229	579965	263897	934273	697991	1089574	203896	281770	147476	516767	746526	73325	68358	244974	478574	849717	583773	739105	368679	1078809	1113733	102621	150258	880228	1113241	568532	596931	529132	262183	747069	587406	813515	562385	611436	
1382667,933899	27077	508349	212138	514591	861019	812539	212108	335414	997575	907957	
1383777,1014758	
